c_id	c_text	date	author_id	like_count	quote_count	retweet_count	reply_count	hatespeech	toxi	target
1393512716795621376	"@migrate89 Warum muss sie das aushalten, wenn sie ins Kanzleramt will? 
Kann mich nicht dran erinnern, dass Frau Merkel schonmal dazu aufgefordert wurde einen schmierest öffentlich zu machen, um zu zeigen, dass sie was gelernt hat im Studium.

Zählen so gar keine Inhalte mehr?"	2021-05-15 10:24:56	569790763	0	0	0	1	0	1	person
1391712163203624962	@danny_wilmore @HWForster1 Tweet gemeldet. Das ist definitiv eines der widerlichsten Dinge die ich jemals lesen musste.	2021-05-10 11:10:11	955860073649143810	0	0	0	1	0	1	person
1387134055200743428	"@AntifaNordsachs Naja bulle bleibt nun mal Bulle...

Was mir nur sorgen bereitet ist das eine rechte gruppierung stark genug ist und bereit so was durch zu ziehen.

Aber Bulle bleibt nun mal Bulle, wenn bei ner linken demo sowas abgezogen wird wehren sich die leute ja auch. 
Von daher #ACAB"	2021-04-27 19:58:25	909483376364711936	0	0	0	0	1	2	group
1389276605961355266	"Nochmal, Nazis und Querdenker sind das Problem des Staates. Es ist deren Aufgabe für Sicherheit zu sorgen. Wenn ich so ne scheisse lese ""Wo sind den die ganzen Antifaschisten gewesen am Samstag?"" Die haben noch nen Leben nebenbei. Regt mich das auf."	2021-05-03 17:52:09	890845836502073346	0	0	0	0	0	2	group
1397650188949508103	@GunstickULM Na dann hoffe ich für dich, dass du noch ne Weile machst.	2021-05-26 20:25:46	272928784	0	0	0	1	0	1	person
1385253358378815493	@NosonDr @elhotzo Gehörst du eigentlich zur Masse der Mitläufer in eurem Todeskult, zu den wahrscheinlich gut bezahlten Durchseuchungspropagandisten oder zur Elite der #Coronazis (eher nicht, schätze ich). Und wer hat dieses Mal die Dogwhistle geblasen, mich zu stalken?	2021-04-22 15:25:12	49012889	1	0	0	1	1	3	person
1385299427477315589	@timluedde Ab heute müssen sich Obdachlose nachts in Luft auflösen. Es sei denn, sie besitzen eine Tarnkappe! Da braucht man kein Querdenker zu sein!	2021-04-22 18:28:15	936527824676098051	2	0	0	0	0	2	group
1386850737494368259	"@MontanaBlack Boah dem typen hätte ich so gerne die scheiße ausm leib geprügelt erschossen gehört dieser wixxer was denkt er wer er ist
Und wegen sowas liebe Leute sind wir Deutschen immer noch Nazis wegen solchem abschaum merkt euch das Gesicht wenn euch der nächste wieder als nazi beleidigt"	2021-04-27 01:12:36	1259654027677138945	1	0	0	0	0	5	person
1386312272209973252	@welt es wäre auf jeden fall besser gewesen, wenn sie sich vorher mal auf eine corona intensiv begeben hätten...nur zu ihrer info auch mal mit den schwestern und pflegern gesprochen hätten...	2021-04-25 13:32:56	821037329678815232	5	0	0	12	0	1	person
1400760465144352770	@NicoleSUPERTRA @janboehm Okay, dann ein anderes plastisches Beispiel als Selbsttest: wenn ich dich nach deinen Lieblingsschauspielern frage, kommt dann die gleiche Liste wie wenn ich nach deinen liebsten Schauspieler*innen frage?	2021-06-04 10:24:54	172391276	74	0	0	18	0	2	person
1403073727332560902	@AufDerSuche5 @PSchnei26364427 @Amateur_Profi @reitschuster Im gegensatz zu dir tue ich das. und für die coronaberichterstattung trifft das eindeutig zu. erst seit kurzem liest und hört man kritische töne. um das beurteilen zu können, braucht es freilich ein breiteres interesse als die reduzierung auf staatssubventionierte medien.	2021-06-10 19:36:59	1244951344450076673	0	0	0	1	0	1	
1391808526486491138	@ZDF Oh ist wieder Kuschelzeit der #ÖRR mit #grünen #MöchtegernKanzlerin #Baerbock???	2021-05-10 17:33:05	1156179130897043457	0	0	0	0	0	2	person
1385205513059803148	"Obach! #Bild will nicht, dass wir #HaltDieFresseBild tweeten or retweeten!

Vielleicht ist ja #HaltDieFresseSpringerPresse genehm? Man weiß es nicht. https://t.co/3vHpMl9BFf"	2021-04-22 12:15:04	1152222336550154240	10	3	6	3	0	2	group
1396741803022426112	@dneuerer @RegBerlin „SPD-Politikerin vertritt SPD-Programm“ 🤷‍♂️	2021-05-24 08:16:10	2764750474	49	0	0	10	0	1	person
1388485205665660931	@Altbaubewohner Nicht jeder Kiffer ist ein Assi.  genauso wie nicht jeder AfD Sympathisant ein Nazi ist. Auch bei den ganz linken gibt es welche mit Verstand und im Grunde sind alle unterwandert von diesen Mistschweinen die zerstören und spalten wollen. #satanisten	2021-05-01 13:27:24	812271753858781184	0	0	0	0	0	2	group
1391725702140026883	"@mazler @BieroslavDose @lawsomej01 @o_jthe @PhilippHH93 @annewill Bor krass, er hat einen Artikel empfohlen aus einem magazin dessen Herausgeber dubios ist. Du hättest lieber länger googlen sollen.
Euer kontaktschuldfetisch ist für gesunde Menschen einfach nur erbärmlich. Er ist also nicht antisemitisch, aber hat mal nen Antisemiten  angeschaut"	2021-05-10 12:03:59	1349104464368697347	0	0	0	1	0	2	person
1406524806330191873	@Xrxtn @philopolist @Alice_Weidel @UweJunge Solange Vollpfosten wie Jung rumseibern, hat München, mit dieser Aktion, alles richtig gemacht.	2021-06-20 08:10:20	1315576767726452736	13	0	0	0	0	2	person
1389273949075292161	mal nach berlin zum 1.mai geschaut? pressevertreter werden von der polizei geschlagen und geschubst ..oder g20 hamburg, mit nachrichtendienstliche mittel ausspioniert, aber wir schauen nach russland, is halt weit weg und feindbilder wollen gepflegt werden ..  🤷 https://t.co/296Cx0Hvwu	2021-05-03 17:41:35	138848359	41	1	10	0	0	1	group
1390779067939569677	"Ich hoffe von ganzem Herzen,  dass die Union die Wahl eindeutig verliert!
Aber was ist die Alternative?
Grüne  = alles für Banker und Bonzen und extreme Kriegsgefahr!
SPD  = einfache Bevölkerung wird missachtet und belogen. 
FDP = kotzen 
Linke  = realitätsfern 
AfD=kotzen 
Also?"	2021-05-07 21:22:23	905851036333723648	0	0	0	0	0	2	group
1394924516275630083	"@Hemulinsky @NiemaMovassat Ohne Frage.
Momentan erleben wir aber auch 'importierten Antisemitismus' und das muss man auch so benennen.
Wir haben aber sicherlich auch 'hausgemachten Antisemitismus'. Beides müssen wir bekämpfen, aber vielleicht mit unterschiedlichen Methoden."	2021-05-19 07:54:55	1341798926765207557	0	0	0	0	0	1	public
1391888680181194753	@_MartinHagen @Luisamneubauer Kann es sein dass du dumm bist es gibt ein Unterschied zwischen Israel und  Judentum !!! Like Israel ist ein ekelhafte Nation judentum ist ein schöne Religion. Also HDM	2021-05-10 22:51:36	4758280402	0	0	0	0	1	4	group
1388400154357739520	"#Querdenker Dummdenker schreien etwas von Diktatur, unfähige Politiker, also unfähige Diktatur.

Das liegt daran, daß diese 'unfähige Diktatur' eigentlich eine Demokratie ist.

#Querdenken Leerdenker #nonazis Niemand braucht Diktatur! #nieWieder #LiebestattHass"	2021-05-01 07:49:26	95714609	1	0	0	0	1	2	group
1397128133451599873	@veritas60756463 Selten so eine Scheiße gelesen! Wie kommt man auf so einen geistigen Dünnpfiff??	2021-05-25 09:51:19	1295283370855936000	0	0	0	0	0	3	person
1389233462222233600	"@PAOKGATE45 Wenn der Dieb „Haltet den Dieb“ schreit .

Warum seit ihr Grekkos nur so dumm ? 

#Greece #Griechenland #Korruption

https://t.co/cNH9smTyFy"	2021-05-03 15:00:42	744150373	0	0	0	1	1	2	group
1394608906555600904	@janboehm Der Bitcoin ist der schlimmste Kohlestrom Klimakiller ever mit dem man nur Metzelders Handy im Darknet kaufen kann 🥸	2021-05-18 11:00:48	1378666280119635969	8	0	1	22	0	2	public
1388405662170877953	@hahnflo Das klappt aber nur mit 35% für die AfD , die CDU/CSU ist an die Grünen verloren. Wenn ich Söder höre bekomme ich Pickel, der biedert sich bei denen an, einfach nur peinlich. Es braucht mehr vom Typ Maaßen in der CDU/CSU. Ich werde mit Bauchschmerzen die AfD wählen.	2021-05-01 08:11:19	1245781712279396354	0	0	0	0	0	1	group
1390647385873952771	"nicht davor scheuen sich mit Kurzarbeitergeldbetrug die Taschen zu füllen, ist den Pseudodemokratieverfechtern völlig egal. Aber wenn C&amp;A Zutrittsbeschränkungen einführt &amp; man nur noch vollgeimpft o genesen dort einkaufen kann, dann beginnt die Revolution
https://t.co/LiaGvrd9kX"	2021-05-07 12:39:08	2214042458	1	0	0	0	0	1	
1397316750899879936	@schafkopfer @sixtus Ostdepreviation (Schönes Wort @HeldCarolin), einhergehend mit mentalen und wohl auch zum Teil realen Inzuchtverhalten wäre mein (diskutierbarer) Erklärungsansatz #Sachsen #AfD #fckafd	2021-05-25 22:20:48	903306435378982912	2	0	1	0	1	3	group
1404308861612396551	"@Asmudeus @KoroBaer @HToenne Bei Baerbock paßt es - aber Claudia R. ist so unfaßbar ""intelligent"" ..."	2021-06-14 05:24:58	1401633532796194825	0	0	0	1	0	2	person
1406888603179945986	"@stelvio2004 @thewofb @sschyvonne @Karl_Lauterbach Sie haben schlichtweg nichts, aber auch gar nichts verstanden. Bevor Reitschuster das Thema aufgegriffen hat, hatte Prof. Ioannidis, Bhakdi, Wodarg bereits darauf hingewiesen. Muss schon hart sein, wenn man monatelang den falschen ""Wissenschaftlern"" auf dem Leim gegangen Ist 🤣"	2021-06-21 08:15:56	2270404981	1	0	0	1	0	2	person
1389463170058801152	Wieso kann dieser Nazis so etwas verbreiten, ohne deswegen belangt zu werden? Sind wir nun ein Rechtsstaat oder nicht?  Oder hat der braune Abschaum einen Freibrief für alles, weil die Justiz sich zum großen Teil ebenfalls im braunen Sumpf tummelt?	2021-05-04 06:13:29	844788494228570113	0	0	0	0	1	3	group
1388752290220331008	@WarrenBuffett40 @Karl_Lauterbach Ich entlarve dein Geschwurbel mal eben mit den Zahlen der intensivmedizinisch Behandelten. Hört endlich auf, jeden Scheiß zu glauben, der bei Youtube und Telegram geteilt wird 🤦‍♂️. https://t.co/O0DYIOPEyv	2021-05-02 07:08:42	1076215856550608896	52	0	0	20	0	1	group
1404057934888378372	@pndaemnium @Mecklenburger11 @LillyBlaudszun @janboehm Es  ist nicht der der größte Antifaschist, der diese Hanseln am meisten aufbauscht.	2021-06-13 12:47:52	948229695988002816	0	0	0	0	0	2	
1388582441917558790	@rbb24 .....das lichtscheue Gesindel aus einer Melange von Antifa, Verdi, SPD und Migranten zeigt mal wieder seine hässliche, linksgrüne Fratze!	2021-05-01 19:53:47	1226949647920508929	2	0	1	0	1	3	group
1389491983811371010	@MGrosseBroemer @welt Danke für einen Lagerwahlkampf gemeinsam mit den Nazis von der AfD. Dann hören endlich die Missverständnisse über euren korrupten Haufen auf, die die letzten Jahre immer wieder zu den ungerechtfertigten Ergebnissen geführt haben.👍🏼	2021-05-04 08:07:59	3120819424	3	0	0	3	1	2	group
1388588772909060104	Ins migrantisch geprägte Arbeiter:innen-Viertel einfallen, deren Autos in #Neukölln anzünden und #YallahKlassenkampf predigen - fi**t euch doch einfach selbst ins Hirn. #Remmidemmi #Sauftouristen #Friedrichshain  #b0105 https://t.co/81UJTu4gO6	2021-05-01 20:18:56	1319723225287430146	11	0	1	5	0	3	group
1391656863943512065	…damit man sich von diesen Personen Terrorisieren lassen muss …. Das einer Juristischen Unterstützung braucht weil er hier Psycho terror betreibt mit dem Verein Bündnis Nazifrei !! #BKA #Presse #Verfassungsschutz was muss ich schreiben „Sieg Heil“ damit hier jemand tätig wird ?	2021-05-10 07:30:26	356565974	0	0	0	0	0	3	
1394714920504201229	"@VVinqit @leserschwert @reitschuster 🙄 Wer stellt sicher, dass in einem Medikament, einem Getränk, dem Essen, usw. drin ist was man uns erzählt? Ganz ehrlich, ich halte es für eine psychische Krankheit, ständig unter Verfolgungsangst zu leiden. ""Wie der Schelm denkt, so is er.""🤷‍♀️"	2021-05-18 18:02:04	1372128567220432900	1	0	0	0	0	2	public
1385520071238430723	@mansalke @GarreltDuin Noch so jemand der lieber mit zynischen Millionären solidarisch ist als mit pflegerinnen und pflegen....	2021-04-23 09:05:01	1066791881336590338	5	0	0	15	0	2	group
1388518663247089667	"#Querdenker unter sich und zu blöd um einen Satz fehlerfrei zu schreiben (2 Fehler bei 11 Wörtern) - bitte - gerne, Klagepaten.

Und natürlich wieder ein unterirdischer Vergleich. Die weiße Rose als Zeichen des #Querdenken Widerstandes. Pfui Deibel.

#w0105 https://t.co/FyJh7kyEil"	2021-05-01 15:40:21	309130178	67	2	5	9	0	2	group
1389200806650552321	"@OlafScholz DIe meisten #stayathome Verfechter, die alles getan haben um sich nicht zu #infizieren, brav neg. #PCR Tests vorweisen, haben nicht begriffen.  

Ihr bleibt UNFREI.

Ihr werdet verarscht von #Merkel und Kumpane.

Kommt heraus und reiht euch ein. 

Gemeinsam,  für die Freiheit ."	2021-05-03 12:50:57	903666135907926018	6	0	0	0	1	3	group
1384162764768251910	@zeitonline Glückwunsch!! Ich hoffe, dass heute Abend Armin Laschet zum KK der Union bestimmt wird - dann hat Annalena Baerbock im Herbst eine echte Chance 👍😉!!	2021-04-19 15:11:34	1163752029275197441	0	0	0	0	0	1	person
1393584335400411136	@BernhardW14 @Schwaebli1 @Andrea_Stoll_ @PhilHackemann @ABaerbock Frau Teutenberg zum Beispiel. Hunderte von Frauen, die auf Kommunal-und Landesebene arbeiten!	2021-05-15 15:09:31	921510055	0	0	0	1	0	1	group
1389958566023507976	Oder – ach du Schreck! – ist das der von SPIEGEL TV?	2021-05-05 15:02:00	19072286	1351	2	6	17	0	1	person
1384227825608118274	@machemmi Also Frau Laschet?	2021-04-19 19:30:05	2190249744	1	0	0	0	0	1	person
1388591989982171139	@maybritillner @TschenPe @maithi_nk @JanJosefLiefers Und in jeder Sendung sitzt das kleine Maitai-Mädchen und schüttelt empört den Kopf, wenn Gegenrede kommt. Schlimm, diese ÖR-gepamperte  Hobbychemikerin, die wahrscheinlich in Vietnam noch nicht mal alten Fisch verkaufen dürfte, weil sie einfach nicht schlau genug ist.	2021-05-01 20:31:43	1388230476675141632	0	0	0	0	0	3	person
1387419721973252099	"@tobi_totts @Cassiopaia18 @stefan1531 @Hans456789 @Karl_Lauterbach DU bist Mitteilungsbedürfnis ? komm ich helf dir mal. 
0800.1110111
|
0800.1110222
Hier wird dir geholfen"	2021-04-28 14:53:33	1312412145158696960	0	0	0	0	0	2	person
1396144067155742721	@Hadmut @KathaSchulze Master an einer englischen Eliteuni? So mal als Beispiel.	2021-05-22 16:40:59	29721672	2	0	1	15	0	1	
1407188010198786049	@Moominsusi @Karl_Lauterbach @BILD Seid vorsichtig + impft Euch mit einer unerprobten genbasierten Technologie! (echt?!) https://t.co/LCZ503TCZJ	2021-06-22 04:05:40	1342200738521501702	1	0	0	0	0	2	public
1394966318999347200	"Ist bekannt, ob Frau @ABaerbock den Betrag von bis zu 37.000 Euro auch beim Finanzamt „versehentlich“ vergessen hat anzugeben? @BILD
#Baerbock
https://t.co/wPm821d9U1"	2021-05-19 10:41:02	883003693855117313	1	0	0	1	0	2	person
1394291501572792327	@Freizeitrobin @MartinSebas8 @watwillse @ZentralratJuden @ulfposh ??? Antisemiten abschieben macht die Situation hier für Juden schlimmer ???	2021-05-17 13:59:33	1270345105522790406	2	0	0	1	0	1	group
1403954985851887619	@sunstar1606 @Laika66753508 @reitschuster Weil es genügend Eltern gibt die ihre Kids impfen lassen würden?…nur weil ich das anders sehe (ich bin auch nicht geimpft und bleibe es auch) gilt das ja nicht für alle…	2021-06-13 05:58:47	4178336925	1	0	0	2	0	1	group
1387351610381279233	@Hans456789 @Karl_Lauterbach Das Zeug was du rauchst, brauche ich auch, Jung.	2021-04-28 10:22:54	806195846001938433	4	0	0	0	0	2	person
1405070777033035778	~elektronische Chats~	2021-06-16 07:52:32	19072286	612	0	1	10	0	1	public
1387479243110637574	@tobi_totts @stefan1531 @Hans456789 @Karl_Lauterbach Mensch sag das doch direkt, du bist eine correctiv Hirnpraline.  Da mit ist doch alles klar, du hast deinen LBS weg geschmissen. Die haben doch auch schon beleg das die Erde keine Kugel ist, die ist nen Rechteck.	2021-04-28 18:50:04	1312412145158696960	0	0	0	0	0	2	person
1398680969662636032	@conconconny @popela_ I mean... auch mad respect für das Ganze! 🙈	2021-05-29 16:41:44	20168005	2	0	0	1	0	1	public
1391468898667663362	"@Nora_Helene1 @MikeHeinze1 @reitschuster Wie in🇩🇪 geschehen:
#Arztzulassung entzogen➡️Berufsverbot für Ärzte in🇦🇹
⚕️geflüchteter Arzt Dr. Peer Eifler für die Ausstellung von Attesten zur Befreiung von der #Maskenpflicht 
⚕️regierungskritische Grazer Ex-Spitalsärztin Dr. Konstantina Rösch
https://t.co/zbRFUrNvMo"	2021-05-09 19:03:32	1160652937	0	0	0	0	0	1	person
1398417346369314820	@janboehm Ich hab vor ca. 30 Jahren Pizza ausgeliefert. Meine Erkenntnis: Leute, die wenig Geld haben, geben großzügiges Trinkgeld. Leute mit viel Geld: meist gar keins.	2021-05-28 23:14:11	59759410	206	0	0	14	0	1	group
1388411437471707137	"Antifa 🤝 historische Kirchen

Tina will unbedingt ne Linie dazwischen ziehen"	2021-05-01 08:34:16	934109230839291904	6	0	0	0	0	1	
1389518475153100800	"@rstrohmi @Libra08101 Wir werden ihn finden. Schließlich wird seine Brühe auf der ganzen Welt verabreicht.
Die Jagd nach dem Arsch wird Kultr- Religion- und Systemübergreifend sein.
Sie werden gejagt werden wie seinerzeit die Nazis."	2021-05-04 09:53:15	1346923108163342344	2	0	0	1	0	4	person
1399000049896525833	@Beatrix_vStorch das ist meine forderung, bitte nie wieder diese nazischweine im bundestag. nazis endlich mind. 8 jahre einsperren. das ist seit Jahren, was deutschland will. und dazu noch einreiseverbot fuer afd politiker aus der schweiz.	2021-05-30 13:49:38	815870374869082112	30	0	2	10	1	2	group
1398933075355226112	@EvamariaWimmer1 @herr_sin @Karl_Lauterbach @Alice_Weidel Sie sind die Rassistin - es geht nicht darum, wie sie lebt, sondern was sie für eine Einstellung hat. Sie ist in einer Partei, welche Ihre Freundin / Partnerin in die Wüste schicken würde und Sie sind auch in einer solchen. Pfui deibel, sie kotzen mich an	2021-05-30 09:23:30	1255801862848237570	2	0	0	1	0	2	person
1388382222479151106	"@SerapGueler Sie werden mit Herrn Maaßen in einer Fraktion sitzen!Ich gönne es Ihnen. Von Herzen!Oder ziehen Sie aus Protest Ihre Kandidatur zurück?
Wäre doch ein tolles Statement!"	2021-05-01 06:38:11	2721878217	319	2	13	14	0	1	person
1389565680379367424	DAS meine ich, wenn ich von weltweiten Rechtsruck spreche. #FCKNZS #Faschismus #Rassismus #Rechtsruck #AfDrausausdenParlamenten https://t.co/ISAcFfcCtj	2021-05-04 13:00:49	1180073670598893568	17	0	0	3	0	1	group
1394999945401409537	@D_Grundmann Das körperliche Geschlecht per Gesetz aufzulösen hat eher weniger was mit den Rechten von #LGBTQ zu tun. 14-Jährige sollen mir nichts, dir nichts ihr Geschlecht per Sprechakt ändern können? Halte ich für falsch.	2021-05-19 12:54:39	1117882364766621696	0	0	0	1	0	1	group
1387113403978854401	"@guccimutter @KajBBM @Sunny__CEO Achso ja,Ich bin dahin gegangen habe gesagt:Was willst du hier du Dummer hurensohn verpiss dich aus mein Haus kleine lesbe 
Dann sind 2 andere gekommen und dann haben die Stabil zu 3 Mich behindert gemacht/Geschlagen halt"	2021-04-27 18:36:21	1350774103209353219	4	0	0	2	1	4	
1404910524081610752	"@greenpeace_de Ach ihr kack Lügner!! Wenn es euch leid tätet hätte ihr den Tweet gelöscht!

Löscht euch! Morgen grab ich wegen euch 3 Bäume aus!! https://t.co/1AADcM7XZi"	2021-06-15 21:15:45	1339986369213571078	267	0	6	11	0	2	person
